superhero,team,universe ,alignment
A-Bomb,Avengers,Marvel Comics,Good
Abe Sapien,Other,Dark Horse Comics,Good
Abomination,Avengers,Marvel Comics,Bad
Abra Kadabra (CW),Teen Titans,DC Comics,Bad
Abraxas,Avengers,Marvel Comics,Bad
Absorbing Man (MCU),none,Marvel Comics,Good
Absorbing Man,Other,Marvel Comics,Bad
Adam Strange,Other,DC Comics,Good
Agent 13 (MCU),Avengers,Marvel Comics,Good
Agent Bob,HYDRA,Marvel Comics,Good
Agent Carter,none,Marvel Comics,Good
Agent Coulson (Destroyer Gun),none,Marvel Comics,Good
Agent Coulson (MCU),none,Marvel Comics,Good
Agent May (MCU),none,Marvel Comics,Good
Ajax,none,Marvel Comics,Bad
Akita,none,Lego,Good
Alex Mercer,none,Wildstorm,Bad
Alfred (DCEU),Other,DC Comics,Good
Alfred Pennyworth,Other,DC Comics,Good
Alien,none,Dark Horse Comics,Bad
Alucard,none,Dark Horse Comics,Bad
Amadeus Cho,none,Marvel Comics,Good
Angel Dust,Other,Marvel Comics,Good
Angel Salvadore (FOX),none,Marvel Comics,Bad
Angel,Other,Dark Horse Comics,Good
Animal Man,Justice League,DC Comics,Good
Ant-Man II,Avengers,Marvel Comics,Good
Ant-Man (MCU),Avengers,Marvel Comics,Good
Ant-Man,Avengers,Marvel Comics,Good
Anti-Monitor,Green Lantern Corps,DC Comics,Bad
Aqualad,Justice League,DC Comics,Good
Aquaman (Injustice),none,DC Comics,Good
Ardina,Other,Marvel Comics,Good
Arnim Zola (MCU),none,Marvel Comics,Bad
Arno Victor Dorian,none,Ubisoft,Good
Ash,none,Lego,Good
Atom (CW),none,DC Comics,Good
Atom II,Suicide Squad,DC Comics,Good
Atom Smasher (CW),none,DC Comics,Bad
Atomica,none,DC Comics,Bad
Aurora,X-Men,Marvel Comics,Good
Azrael (Gotham),none,DC Comics,Bad
Aztar,none,DC Comics,Good
Bane (Dark Knight),Justice League,DC Comics,Bad
Banshee,X-Men,Marvel Comics,Neutral
Baron Mordo (MCU),none,Marvel Comics,Bad
Baron Zemo (MCU),none,Marvel Comics,Bad
Baron Zemo,Avengers,Marvel Comics,Bad
Batgirl III,Justice League,DC Comics,Good
Batgirl (Injustice),Justice League,DC Comics,Good
Batgirl IV,Justice League,DC Comics,Good
Batman (Arkham),Justice League,DC Comics,Good
Batman (Burtonverse),Justice League,DC Comics,Good
Batman (GAM),Justice League,DC Comics,Good
Batman II,Justice League,DC Comics,Good
Batman (Injustice),Justice League,DC Comics,Good
Batman (LEGO),Justice League,Lego,Good
Batroc The Leaper (MCU),none,Marvel Comics,Bad
Battle-Suit Batman (DCEU),Justice League,DC Comics,Good
Batwoman V,Justice League,DC Comics,Good
Batwoman,Justice League,DC Comics,Good
Beast Boy (Titans),Titans,DC Comics,Good
Beast Boy,Titans,DC Comics,Good
Beetle,Other,Marvel Comics,Bad
Beta Ray Bill,Other,Marvel Comics,Good
Big Barda,Justice League,DC Comics,Bad
Bird-Man,Other,Marvel Comics,Bad
Bird,Other,DC Comics,Bad
Bishop (Fox),X-Men,Marvel Comics,Good
Bishop,X-Men,Marvel Comics,Good
Bizarro,Other,DC Comics,Neutral
Black Bolt (MCU),none,Marvel Comics,Good
Black Bolt,Avengers,Marvel Comics,Good
Black Canary (CW),Justice League,DC Comics,Good
Black Canary II (CW),Justice League,DC Comics,Good
Black Canary (Injustice),Justice League,DC Comics,Good
Black Canary,Justice League,DC Comics,Good
Black Cat (PS4),Other,Marvel Comics,Neutral
Black Cat,Other,Marvel Comics,Neutral
Black Knight III,Avengers,Marvel Comics,Good
Black Manta (DCEU),Suicide Squad,DC Comics,Bad
Blade,Other,Marvel Comics,Good
Blink,X-Men,Marvel Comics,Good
Blob (FOX),none,Marvel Comics,Bad
Bloodaxe,none,Marvel Comics,Bad
Bloodhawk,none,Marvel Comics,Good
Blue Beetle II,Teen Titans,DC Comics,Good
Blue Beetle (Injustice),Teen Titans,DC Comics,Good
Boom-Boom,X-Men,Marvel Comics,Good
Bor Burison,none,Marvel Comics,Neutral
Brainiac,Legion of Super-Heroes,DC Comics,Bad
Brother Voodoo,none,Marvel Comics,Good
Buffy,Other,Dark Horse Comics,Good
Bullseye,Avengers,Marvel Comics,Bad
Bumblebee,Other,Hasbro,Good
Buri,none,Marvel Comics,Neutral
Bushmaster (MCU),none,Marvel Comics,Bad
Butterball,none,Clive Barker,Good
Cable (FOX),none,Marvel Comics,Good
Cable,X-Men,Marvel Comics,Good
Captain Boomerang (CW),Suicide Squad,DC Comics,Bad
Captain Boomerang (DCEU),Suicide Squad,DC Comics,Bad
Captain Boomerang,Suicide Squad,DC Comics,Bad
Captain Britain,Avengers,Marvel Comics,Good
Captain Hindsight,none,South Park,Good
Captain Mar-vell,Avengers,Marvel Comics,Good
Captain Metropolis,Other,DC Comics,Good
Catwoman (Injustice),Justice League,DC Comics,Bad
Catwoman,Justice League,DC Comics,Bad
Caulifla,none,Shueisha,Neutral
Cerebra,none,Marvel Comics,Good
Chamber,X-Men,Marvel Comics,Good
Champion Of The Universe,none,Marvel Comics,Neutral
Cheetah II,Secret Society of Super Villans,DC Comics,Bad
Cheetah III,Secret Society of Super Villans,DC Comics,Bad
Cheshire,Titans,DC Comics,Bad
Citizen Steel (CW),Justice League,DC Comics,Good
Cole (The LEGO Ninjago Movie),none,Lego,Good
Collector,Other,Marvel Comics,Bad
Colossus,none,Marvel Comics,Good
Connor Hawke,none,DC Comics,Good
Connor Kenway,none,Ubisoft,Good
Constantine (CW),none,DC Comics,Good
Copycat,X-Men,Marvel Comics,Neutral
Corvus Glaive (MCU),none,Marvel Comics,Bad
Cosmo The Spacedog,none,Marvel Comics,Good
Cottonmouth,Other,Marvel Comics,Bad
Crystal (MCU),Avengers,Marvel Comics,Good
Crystal,Avengers,Marvel Comics,Good
Cull Obsidian (MCU),none,Marvel Comics,Bad
Cyborg (Sonar Suit),none,Lego,Good
Cyborg Superman,Justice League,DC Comics,Bad
Cyborg,Justice League,DC Comics,Good
Cyclops (FOX),X-Men,Marvel Comics,Good
Cyclops,X-Men,Marvel Comics,Good
Daken,X-Men,Marvel Comics,Bad
Dark Archer (CW),none,DC Comics,Neutral
Darkhawk,Avengers,Marvel Comics,Good
Darkman,none,Universal Studios,Good
Darkstar,Other,Marvel Comics,Good
Darth Maul,Other,George Lucas,Bad
Darth Nox,none,George Lucas,Bad
Darwin (FOX),none,Marvel Comics,Good
Dash,Other,Dark Horse Comics,Good
Dazzler,X-Men,Marvel Comics,Good
Deadshot (CW),Suicide Squad,DC Comics,Bad
Deadshot (New 52),Suicide Squad,DC Comics,Bad
Death Of The Endless,none,DC Comics,Neutral
Death Seed Archangel,none,Marvel Comics,Neutral
Deathstroke (Injustice),Suicide Squad,DC Comics,Neutral
Deathstroke (New 52),Suicide Squad,DC Comics,Neutral
Deathstroke,Suicide Squad,DC Comics,Neutral
Desmond Miles,none,Ubisoft,Good
Destruction Of The Endless,none,DC Comics,Neutral
Detective Chimp,none,DC Comics,Good
Devastator,none,DC Comics,Bad
Devilman,none,Shueisha,Good
Doc Green,none,Marvel Comics,Good
Doc Samson,none,Marvel Comics,Good
Doctor Mid-Nite,Justice League,DC Comics,Good
Doctor Occult,Other,DC Comics,Good
Doctor Octopus,Sinister Six,Marvel Comics,Bad
Domino (FOX),none,Marvel Comics,Good
Domino,X-Men,Marvel Comics,Good
Donna Troy,Teen Titans,DC Comics,Good
Doomsday,Secret Society of Super-Villains,DC Comics,Bad
Dormammu,Other,Marvel Comics,Bad
Dove (Titans),none,DC Comics,Good
Dr Manhattan,Watchmen,DC Comics,Good
Dracula,none,Konami,Bad
Drax the Destroyer,Guardians of the Galaxy,Marvel Comics,Good
Edward Kenway,none,Ubisoft,Good
El Diablo,Suicide Squad,DC Comics,Neutral
Elastigirl,Incredible Family,Dark Horse Comics,Good
Electro (SONY),none,Marvel Comics,Bad
Electro,Sinister Six,Marvel Comics,Bad
Elektra (Fox),none,Marvel Comics,Neutral
Elektra,Avengers,Marvel Comics,Good
Emma Frost (FOX),none,Marvel Comics,Good
Emma Frost,X-Men,Marvel Comics,Neutral
Erik Killmonger,none,Marvel Comics,Bad
Etrigan,Other,DC Comics,Neutral
Evie Frye,none,Ubisoft,Good
Evil Deadpool,Other,Marvel Comics,Bad
Evilhawk,none,Marvel Comics,Bad
Exodus,Other,Marvel Comics,Bad
Falcon,Avengers,Marvel Comics,Good
Fandral (MCU),none,Marvel Comics,Good
Faora,none,DC Comics,Bad
Felix Faust,none,DC Comics,Bad
Firestar,Avengers,Marvel Comics,Good
Firestorm (CW),none,DC Comics,Good
Firestorm II (CW),none,DC Comics,Good
Firestorm,Justice League,DC Comics,Good
Flash (CW),Justice League,DC Comics,Good
Flash (Injustice),Justice League,DC Comics,Good
Flash IV,Justice League,DC Comics,Good
Flash,Justice League,DC Comics,Good
Franklin Richards,Other,Marvel Comics,Good
Gaara,none,Shueisha,Good
Gambit,X-Men,Marvel Comics,Good
Gamora,Guardians of the Galaxy,Marvel Comics,Good
Gandalf The White,Fellowship of the Ring,J. R. R. Tolkien,Good
Gandalf,Fellowship of the Ring,J. R. R. Tolkien,Good
General Vex,none,Lego,Bad
General Zod,Other,DC Comics,Bad
Ghost Rider II (MCU),none,Marvel Comics,Good
Gladiator,Other,Marvel Comics,Neutral
Golden Ninja,none,Lego,Good
Gorilla Grodd (CW),none,DC Comics,Bad
GPL,none,Lego,Bad
Grand Master Skywalker,none,George Lucas,Good
Grant Ward (MCU),none,Marvel Comics,Bad
Graviton (MCU),none,Marvel Comics,Bad
Gravity,none,Marvel Comics,Good
Green Arrow (Injustice),Justice League,DC Comics,Good
Green Arrow,Justice League,DC Comics,Good
Green Lantern (Injustice),none,DC Comics,Good
Green Lantern (New 52),Green Lantern Corps,DC Comics,Good
Grifter,none,DC Comics,Neutral
Grim Reaper,none,Marvel Comics,Bad
Groot,Guardians of the Galaxy,Marvel Comics,Good
Gypsy (CW),Justice League,DC Comics,Good
Harley Quinn (Arkham),none,DC Comics,Bad
Harley Quinn (New 52),none,DC Comics,Neutral
Harley Quinn,Suicide Squad,DC Comics,Bad
Harrison Wells (CW),none,DC Comics,Good
Harry Osborn (Raimi Trilogy),none,Marvel Comics,Good
Harry Potter,Gryffindor,J. K. Rowling,Good
Havok (FOX),none,Marvel Comics,Good
Havok,X-Men,Marvel Comics,Good
Hawk (Titans),none,DC Comics,Good
Hawkeye II,Avengers,Marvel Comics,Good
Hawkgirl (CW),Justice League,DC Comics,Good
Hawkman (CW),none,DC Comics,Good
Heat Wave (CW),none,DC Comics,Good
Heat Wave,Rogues,DC Comics,Bad
Heimdall (MCU),none,Marvel Comics,Good
Hellboy (Injustice 2),none,Dark Horse Comics,Good
Hellboy,Other,Dark Horse Comics,Good
Hellcat,Avengers,Marvel Comics,Good
Hellfire (MCU),none,Marvel Comics,Bad
Highfather,Other,DC Comics,Good
Hit-Monkey,none,Marvel Comics,Neutral
Hive (MCU),none,Marvel Comics,Bad
Hogun (MCU),none,Marvel Comics,Good
Hourman,Justice League,DC Comics,Good
Howard The Duck,Other,Marvel Comics,Good
Hugo Strange,Other,DC Comics,Bad
Hulk Earth-5901,none,Marvel Comics,Good
Hulk,Avengers,Marvel Comics,Good
Human Torch (FOX),Fantastic Four,Marvel Comics,Good
Human Torch II,Fantastic Four,Marvel Comics,Good
Huntress (CW),none,DC Comics,Good
Huntress (Injustice),none,DC Comics,Good
Hush,none,DC Comics,Bad
Husk,X-Men,Marvel Comics,Good
Hybrid,Other,Marvel Comics,Good
Iceman (FOX),X-Men,Marvel Comics,Good
Iceman,X-Men,Marvel Comics,Good
Icon,Justice League,DC Comics,Good
Immortal Hulk,none,Marvel Comics,Neutral
Imperiex,none,DC Comics,Bad
Incredible Hulk (Universal),none,Marvel Comics,Good
Ink,X-Men,Marvel Comics,Good
Invisible Woman (FOX),Fantastic Four,Marvel Comics,Good
Iron Fist,Fantastic Four,Marvel Comics,Good
Iron Monger (MCU),Other,Marvel Comics,Bad
Itachi Uchiha,none,Shueisha,Neutral
Jack-Jack,Incredible Family,Dark Horse Comics,Good
Jack of Hearts,Avengers,Marvel Comics,Good
Jacob Frye,none,Ubisoft,Good
James Bond (Craig),none,Ian Fleming,Good
Jane Foster (MCU),none,Marvel Comics,Good
Jay (The LEGO Ninjago Movie),none,Lego,Good
Jean Grey,X-Men,Marvel Comics,Good
Jemma Simmons (MCU),none,Marvel Comics,Good
Jesse Quick (CW),Justice League,DC Comics,Good
Jesse Quick,Justice League,DC Comics,Good
Jessica Jones,Other,Marvel Comics,Good
Jigsaw (MCU),none,Marvel Comics,Bad
Joe Wilson (CW),none,DC Comics,Bad
Johann Krauss,Other,Dark Horse Comics,Bad
John Pilgrim (MCU),none,Marvel Comics,Neutral
Joker,Suicide Squad,DC Comics,Bad
Jonah Hex (CW),Justice League,DC Comics,Good
Jubilee,X-Men,Marvel Comics,Good
Juggernaut (FOX),none,Marvel Comics,Bad
Juggernaut,Brotherhood of Mutants,Marvel Comics,Bad
Justice,Avengers,Marvel Comics,Good
Justin Hammer,none,Marvel Comics,Bad
Kaecilius (MCU),none,Marvel Comics,Bad
Kaguya ÅŒtsutsuki,none,Shueisha,Bad
Kai (The LEGO Ninjago Movie),none,Lego,Good
Kale,none,Shueisha,Neutral
Kanto,none,DC Comics,Bad
Karnak (MCU),Other,Marvel Comics,Good
Katana (DCEU),Suicide Squad,DC Comics,Good
Katana,Suicide Squad,DC Comics,Good
Kefla,none,Shueisha,Neutral
Kenshiro,none,Shueisha,Good
KGBeast,Suicide Squad,DC Comics,Bad
Kid Flash (CW),Teen Titans,DC Comics,Good
Kid Flash II,Teen Titans,DC Comics,Good
Kilgrave (MCU),none,Marvel Comics,Bad
Killer Croc (DCEU),Suicide Squad,DC Comics,Bad
Killer Croc,Secret Society of Super-Villains,DC Comics,Bad
Killer Frost,Suicide Squad,DC Comics,Bad
Killian (MCU),none,Marvel Comics,Bad
Killmonger (MCU),Other,Marvel Comics,Bad
King Thanos,none,Marvel Comics,Bad
Kingpin,Sinister Six,Marvel Comics,Bad
Klaw (MCU),none,Marvel Comics,Bad
Klaw,none,Marvel Comics,Bad
Koko (The LEGO Ninjago Movie),none,Lego,Good
Kraven II,none,Marvel Comics,Bad
Kraven the Hunter,Sinister Six,Marvel Comics,Bad
Krypto,Other,DC Comics,Good
Lady Bullseye,Other,Marvel Comics,Bad
Lady Deadpool,Other,Marvel Comics,Neutral
Lady Deathstrike,none,Marvel Comics,Bad
Lady Shiva,none,DC Comics,Neutral
Lance Hunter (MCU),Other,Marvel Comics,Good
Laufey (MCU),none,Marvel Comics,Bad
Lauren Strucker (Fox),none,Marvel Comics,Good
Leo Fitz (MCU),none,Marvel Comics,Good
Lex Luthor (DCEU),Secret Society of Super-Villains,DC Comics,Bad
Lex Luthor (Injustice),Secret Society of Super-Villains,DC Comics,Bad
Lex Luthor,Secret Society of Super-Villains,DC Comics,Bad
Lightspeed,none,Marvel Comics,Good
Livewire,none,DC Comics,Good
Lizard,Sinister Six,Marvel Comics,Bad
Lloyd (The LEGO Ninjago Movie),none,Lego,Good
Lobo,Justice League,DC Comics,Neutral
Lockjaw,Other,Marvel Comics,Good
Luke Cage,Avengers,Marvel Comics,Good
Luke Skywalker,Other,George Lucas,Good
Luna,none,Marvel Comics,Good
Madara Uchiha,none,Shueisha,Bad
Maestro Hulk,none,Marvel Comics,Bad
Man-Bat,Other,DC Comics,Neutral
Mandarin,Other,Marvel Comics,Bad
Maria Hill (MCU),none,Marvel Comics,Good
Mario,none,Nintendo,Good
Martian Manhunter,Justice League,DC Comics,Good
Master Chief,none,Microsoft,Good
Maximus (MCU),none,Marvel Comics,Bad
M'baku (MCU),none,Marvel Comics,Good
Medusa (MCU),Other,Marvel Comics,Good
Melinda May (MCU),none,Marvel Comics,Good
Mera (New 52),Other,DC Comics,Good
Mera,Other,DC Comics,Good
Metallo,Other,DC Comics,Bad
Michael Demiurgos,Other,DC Comics,Neutral
Might Guy,none,Shueisha,Good
Mirror Master (CW),none,DC Comics,Bad
Mister Fantastic (FOX),Fantastic Four,Marvel Comics,Good
Mister Fantastic,Fantastic Four,Marvel Comics,Good
Mister Freeze,Rogues,DC Comics,Bad
Mister Miracle,Justice League,DC Comics,Good
Mister Mxyzptlk,none,DC Comics,Bad
Mister Sinister,Other,Marvel Comics,Bad
Mister Terrific (CW),none,DC Comics,Good
Misty Knight (MCU),Other,Marvel Comics,Good
Misty Knight,Other,Marvel Comics,Good
Mockingbird (MCU),Avengers,Marvel Comics,Good
Mockingbird,Avengers,Marvel Comics,Good
Mongul The Elder,Other,DC Comics,Bad
Moon Knight,Avengers,Marvel Comics,Good
Mr Incredible,Other,Dark Horse Comics,Good
Mysterio,Sinister Six,Marvel Comics,Bad
Mystique (FOX),X-Men,Marvel Comics,Bad
Mystique,X-Men,Marvel Comics,Bad
Nagato Uzumaki,none,Shueisha,Neutral
Namor,X-Men,Marvel Comics,Good
Naruto Uzumaki,Other,Shueisha,Good
Nebula (MCU),none,Marvel Comics,Neutral
Negasonic Teenage Warhead (FOX,none,Marvel Comics,Good
Negasonic Teenage Warhead,none,Marvel Comics,Good
Neji,none,Shueisha,Good
Nekron,Other,DC Comics,Bad
Nick Fury (MCU),Avengers,Marvel Comics,Good
Nick Fury,Avengers,Marvel Comics,Good
Nightcrawler (FOX),X-Men,Marvel Comics,Good
Nightshade,none,DC Comics,Neutral
Nightwing (Arkham),none,DC Comics,Good
Nite Owl II,Watchmen,DC Comics,Good
Nite Owl,Watchmen,DC Comics,Good
Nobu (MCU),none,Marvel Comics,Bad
Nomad (MCU),none,Marvel Comics,Neutral
Nya (The LEGO Ninjago Movie),none,Lego,Good
Obito Uchiha,none,Shueisha,Bad
Ocean Master,none,DC Comics,Bad
Old Man Logan (FOX),none,Marvel Comics,Good
Omega,X-Men,Marvel Comics,Bad
One Punch Man,Other,Shueisha,Good
Onslaught,none,Marvel Comics,Bad
Owlman,none,DC Comics,Bad
Pandora,none,DC Comics,Neutral
Peggy Carter (MCU),none,Marvel Comics,Good
Penguin,The Society,DC Comics,Bad
Pied Piper (CW),none,DC Comics,Good
Plantman,Other,Marvel Comics,Bad
Plastic Man,Justice League,DC Comics,Good
Poison Ivy (Arkham),The Society,DC Comics,Bad
Poison Ivy,The Society,DC Comics,Bad
Polaris (Fox),none,Marvel Comics,Good
Polaris,X-Men,Marvel Comics,Good
Power Girl (New 52),none,DC Comics,Good
Power Girl,Justice League,DC Comics,Good
Predator,none,Dark Horse Comics,Bad
Professor Dumbledore,Gryffindor,J. K. Rowling,Good
Professor X (FOX),X-Men,Marvel Comics,Good
Professor Zoom,The Society,DC Comics,Bad
Prometheus (CW),none,DC Comics,Bad
Proxima Midnight (MCU),none,Marvel Comics,Bad
Psylocke,X-Men,Marvel Comics,Good
Punisher,Other,Marvel Comics,Good
Purple Man,none,Marvel Comics,Bad
Pyro (FOX),Brotherhood of Mutants,Marvel Comics,Bad
Question,Justice League,DC Comics,Good
Quicksilver,Avengers,Marvel Comics,Good
Ragman (CW),none,DC Comics,Good
Ra's Al Ghul (CW),none,DC Comics,Bad
Ra's Al Ghul,Other,DC Comics,Bad
Raven (Titans),none,DC Comics,Good
Ray,none,Lego,Good
Red Arrow,Justice League,DC Comics,Good
Red Hood (New 52),none,DC Comics,Neutral
Red Hulk (Ghost Rider) (Venom),none,Marvel Comics,Neutral
Red Hulk,Other,Marvel Comics,Neutral
Red Skull (MCU),HYDRA,Marvel Comics,Bad
Rey,Other,George Lucas,Good
Rhino,Sinister Six,Marvel Comics,Bad
Rick Sanchez,Other,Cartoon Network,Neutral
Riot (SONY),none,Marvel Comics,Bad
Robin II,Justice League,DC Comics,Good
Robin (Titans),Justice League,DC Comics,Good
Robin V,Justice League,DC Comics,Good
Robin VI,Justice League,DC Comics,Good
Robin,Justice League,DC Comics,Good
Rock Lee,none,Shueisha,Good
Rocket Raccoon (MCU),Guardians of the Galaxy,Marvel Comics,Good
Rocket Raccoon,Guardians of the Galaxy,Marvel Comics,Good
Rogue (FOX),X-Men,Marvel Comics,Good
Ronin (MCU),none,Marvel Comics,Good
Ronin (Ninjago),none,Lego,Good
Rorschach,Watchmen,DC Comics,Good
Sabretooth (FOX),Brotherhood of Evil Mutants,Marvel Comics,Bad
Sabretooth,Brotherhood of Evil Mutants,Marvel Comics,Bad
Sakura Haruno,none,Shueisha,Good
Sandman (SONY),Sinister Six,Marvel Comics,Bad
Sandman,Sinister Six,DC Comics,Bad
Sasuke Uchiha,none,Shueisha,Good
Saturn Girl (CW),Legion of Superheroes,DC Comics,Good
Scarlet Spider II,Avengers,Marvel Comics,Good
Sebastian Shaw (FOX),Brotherhood of Evil Mutants,Marvel Comics,Bad
Selene,none,IDW Publishing,Good
Sentry,Avengers,Marvel Comics,Good
Shades (MCU),none,Marvel Comics,Bad
Shadowcat (FOX),X-Men,Marvel Comics,Good
Shadowcat,X-Men,Marvel Comics,Good
Shang-Chi,other,Marvel Comics,Good
Shao Kahn,none,Mortal Kombat,Bad
Sharon Carter,Avengers,Marvel Comics,Good
Shazam,Justice League,DC Comics,Good
She-Hulk,Avengers,Marvel Comics,Good
Sherlock Holmes,none,Dark Horse Comics,Good
Shikamaru,none,Shueisha,Good
Shocker,other,Marvel Comics,Bad
Shuri (MCU),Avengers,Marvel Comics,Good
Sif (MCU),none,Marvel Comics,Other
Sif,none,Marvel Comics,Other
Silk,none,Marvel Comics,Good
Silver Banshee,none,DC Comics,Bad
Silver Samurai (FOX),none,Marvel Comics,Bad
Silver Surfer,none,Marvel Comics,Bad
Solomon Grundy,none,DC Comics,Bad
Solomon Kane,none,Dark Horse Comics,Good
Space Ghost,none,DC Comics,Good
Spartan,none,DC Comics,Good
Spawn,none,Image Comics,Good
Speedy,none,DC Comics,Good
Spider-Man (Black) (Raimi),Avengers,Marvel Comics,Good
Spider-Man Noir,Avengers,Marvel Comics,Good
Spider-Woman,Avengers,Marvel Comics,Good
Spyke,none,Marvel Comics,Neutral
Star-Lord,Guardians of the Galaxy,Marvel Comics,Good
Star Sapphire,none,DC Comics,Good
Starfire (Titans),The Titans,DC Comics,Good
Starfire,The Titans,DC Comics,Good
Stargirl,Justice League,DC Comics,Good
Starling,none,DC Comics,Good
Steel Serpent (MCU),none,Marvel Comics,Bad
Steel,Justice League,DC Comics,Good
Stick (MCU),none,Marvel Comics,Good
Storm (FOX),X-Men,Marvel Comics,Good
Strange Visitor Superman,none,DC Comics,Good
Sunspot,X-Men,Marvel Comics,Good
Superboy-Prime,Teen Titans,DC Comics,Good
Supergirl (Injustice),Justice League,DC Comics,Good
Superman (2006),Justice League,DC Comics,Good
Superman (Smallville),Justice League,DC Comics,Good
Swamp Thing,none,DC Comics,Bad
Swarm,none,Marvel Comics,Bad
T-X,none,Dark Horse Comics,Bad
Taskmaster,sinister Six,Marvel Comics,Bad
Thanos,none,Marvel Comics,Bad
The Batman Of Zur-En-Arrh,Justice League,DC Comics,Good
The Boy,none,Dark Horse Comics,Good
The Comedian,Watchmen,DC Comics,Neutral
The Crow,none,Image Comics,Good
The Executioner (MCU),none,Marvel Comics,Neutral
The Flash (CW),Justice League,DC Comics,Good
The Keeper,none,Marvel Comics,Good
The Ray (CW),none,DC Comics,Good
The Rival (CW),none,DC Comics,Bad
The Scarecrow (Gotham),Legion of Doom,DC Comics,Bad
The Shocker (MCU),Sinister Six,Marvel Comics,Bad
The Thing (FOX),Fantastic Four,Marvel Comics,Good
The Thinker (CW),none,DC Comics,Bad
The Wasp,Avengers,Marvel Comics,Good
Thor Girl,Avengers,Marvel Comics,Good
Thor (Odin Force),Avengers,Marvel Comics,Good
Titania,none,Marvel Comics,Bad
Toad (FOX),Brotherhood of Evil Mutants,Marvel Comics,Bad
Toad,Brotherhood of Evil Mutants,Marvel Comics,Bad
Toxin,none,Marvel Comics,Good
Toymaster,none,DC Comics,Bad
Triton,none,Marvel Comics,Good
Two-Face,none,DC Comics,Bad
Typhoid Mary (MCU),none,Marvel Comics,Neutral
Ultimo,none,Marvel Comics,Bad
Valkyrie (MCU),Avengers,Marvel Comics,Good
Valkyrie,Avengers,Marvel Comics,Good
Venom III,none,Marvel Comics,Bad
Venom,none,Marvel Comics,Bad
Vibe (CW),Justice League,DC Comics,Good
Vibe,Justice League,DC Comics,Good
Vigilante (CW),none,DC Comics,Good
Vili,none,Marvel Comics,Good
Violet Parr,none,Dark Horse Comics,Good
Vision,Avengers,Marvel Comics,Good
Vixen (CW),Justice League,DC Comics,Good
Vixen II (CW),Justice League,DC Comics,Good
Vixen,Justice League,DC Comics,Good
Volstagg (MCU),none,Marvel Comics,Good
Vulture (MCU),Sinister Six,Marvel Comics,Bad
Vulture,Sinister Six,Marvel Comics,Bad
Walrus,none,Marvel Comics,Bad
War Machine,Avengers,Marvel Comics,Good
Warpath,X-Men,Marvel Comics,Good
Wesker,none,Capcom,Bad
White Canary (CW),none,DC Comics,Bad
White Wolf (MCU),none,Marvel Comics,Good
Wild Dog (CW),none,DC Comics,Good
William Stryker (FOX),none,Marvel Comics,Bad
Winter Soldier,Avengers,Marvel Comics,Good
Wonder Girl (Titans),The Titans,DC Comics,Good
Wonder Girl,The Titans,DC Comics,Good
Wong (MCU),Avengers,Marvel Comics,Good
World Breaker Hulk,Avengers,Marvel Comics,Good
X-23 (FOX),X-Men,Marvel Comics,Good
X-23,X-Men,Marvel Comics,Good
YellowJacket (MCU),none,Marvel Comics,Bad
Yellowjacket,none,Marvel Comics,Bad
Yo-yo (MCU),none,Marvel Comics,Good
Yoda,none,George Lucas,Good
Yukio (FOX),none,Marvel Comics,Good
Zatanna,Justice League,DC Comics,Good
